,street_id,observation_interval_start,availability,length,highway,maxspeed,geometry,study_area,hour,weekday,commercial_100,residential_100,transportation_100,schools_100,eventsites_100,restaurant_here_100,shopping_here_100,office_here_100,supermarket_here_100,transportation_here_100,schools_here_100,capacity,hourly_capacity,current_capacity,num_off_street_parking_100,off_street_capa_100,time_key,tempC,windspeedKmph,precipMM,ongoing_trans
40,1259,2019-03-21 18:00:00,1.0,96.589,secondary,25,"LINESTRING (-122.3089518 47.6080341, -122.3096377 47.6080359, -122.3101365 47.6080372, -122.3102402 47.6080375)",Cherry Hill,18,3,60.0,60.0,0.0,0.0,0.0,0,1,0,0,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-21-18,10,12,0.0,1.0
41,18459,2019-03-21 18:00:00,1.0,99.09100000000001,tertiary,25,"LINESTRING (-122.30894 47.6061773, -122.3090644 47.6061778, -122.3095977 47.6061799, -122.3096692 47.6061783, -122.3098867 47.6061787, -122.3101587 47.6061791, -122.3102617 47.6061792)",Cherry Hill,18,3,15.0,0.0,0.0,0.0,0.0,0,1,1,2,2,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,1,103,2019-03-21-18,10,12,0.0,1.0
42,1262,2019-03-21 18:00:00,1.0,206.47,residential,25,"LINESTRING (-122.30894 47.6061773, -122.3089404 47.6062534, -122.3089405 47.6062693, -122.3089411 47.6063559, -122.3089422 47.6065582, -122.3089442 47.6068431, -122.3089489 47.6075718, -122.3089518 47.6080341)",Cherry Hill,18,3,45.0,30.0,0.0,0.0,0.0,0,0,1,0,1,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,1,25,2019-03-21-18,10,12,0.0,1.0
43,1257,2019-03-21 18:00:00,1.0,98.755,secondary,25,"LINESTRING (-122.3102402 47.6080375, -122.3103377 47.6080378, -122.310856 47.6080392, -122.3114426 47.6080408, -122.3115575 47.6080411)",Cherry Hill,18,3,75.0,105.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,1,15,2019-03-21-18,10,12,0.0,0.0
44,1262,2019-03-21 19:00:00,1.0,206.47,residential,25,"LINESTRING (-122.30894 47.6061773, -122.3089404 47.6062534, -122.3089405 47.6062693, -122.3089411 47.6063559, -122.3089422 47.6065582, -122.3089442 47.6068431, -122.3089489 47.6075718, -122.3089518 47.6080341)",Cherry Hill,19,3,45.0,30.0,0.0,0.0,0.0,0,0,1,0,1,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,1,25,2019-03-21-19,9,11,0.0,1.0
45,18459,2019-03-21 19:00:00,1.0,99.09100000000001,tertiary,25,"LINESTRING (-122.30894 47.6061773, -122.3090644 47.6061778, -122.3095977 47.6061799, -122.3096692 47.6061783, -122.3098867 47.6061787, -122.3101587 47.6061791, -122.3102617 47.6061792)",Cherry Hill,19,3,15.0,0.0,0.0,0.0,0.0,0,1,1,2,2,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,1,103,2019-03-21-19,9,11,0.0,2.0
46,1259,2019-03-21 19:00:00,1.0,96.589,secondary,25,"LINESTRING (-122.3089518 47.6080341, -122.3096377 47.6080359, -122.3101365 47.6080372, -122.3102402 47.6080375)",Cherry Hill,19,3,60.0,60.0,0.0,0.0,0.0,0,1,0,0,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-21-19,9,11,0.0,3.0
47,1257,2019-03-21 19:00:00,1.0,98.755,secondary,25,"LINESTRING (-122.3102402 47.6080375, -122.3103377 47.6080378, -122.310856 47.6080392, -122.3114426 47.6080408, -122.3115575 47.6080411)",Cherry Hill,19,3,75.0,105.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,1,15,2019-03-21-19,9,11,0.0,1.0
48,18459,2019-03-21 20:00:00,1.0,99.09100000000001,tertiary,25,"LINESTRING (-122.30894 47.6061773, -122.3090644 47.6061778, -122.3095977 47.6061799, -122.3096692 47.6061783, -122.3098867 47.6061787, -122.3101587 47.6061791, -122.3102617 47.6061792)",Cherry Hill,20,3,15.0,0.0,0.0,0.0,0.0,0,1,1,2,2,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,1,103,2019-03-21-20,9,10,0.0,1.0
49,1257,2019-03-21 20:00:00,1.0,98.755,secondary,25,"LINESTRING (-122.3102402 47.6080375, -122.3103377 47.6080378, -122.310856 47.6080392, -122.3114426 47.6080408, -122.3115575 47.6080411)",Cherry Hill,20,3,75.0,105.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,1,15,2019-03-21-20,9,10,0.0,1.0
50,1262,2019-03-21 20:00:00,1.0,206.47,residential,25,"LINESTRING (-122.30894 47.6061773, -122.3089404 47.6062534, -122.3089405 47.6062693, -122.3089411 47.6063559, -122.3089422 47.6065582, -122.3089442 47.6068431, -122.3089489 47.6075718, -122.3089518 47.6080341)",Cherry Hill,20,3,45.0,30.0,0.0,0.0,0.0,0,0,1,0,1,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,1,25,2019-03-21-20,9,10,0.0,0.0
51,1259,2019-03-21 20:00:00,1.0,96.589,secondary,25,"LINESTRING (-122.3089518 47.6080341, -122.3096377 47.6080359, -122.3101365 47.6080372, -122.3102402 47.6080375)",Cherry Hill,20,3,60.0,60.0,0.0,0.0,0.0,0,1,0,0,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-21-20,9,10,0.0,3.0
52,1257,2019-03-21 21:00:00,1.0,98.755,secondary,25,"LINESTRING (-122.3102402 47.6080375, -122.3103377 47.6080378, -122.310856 47.6080392, -122.3114426 47.6080408, -122.3115575 47.6080411)",Cherry Hill,21,3,75.0,105.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,1,15,2019-03-21-21,8,10,0.0,0.0
53,1262,2019-03-21 21:00:00,1.0,206.47,residential,25,"LINESTRING (-122.30894 47.6061773, -122.3089404 47.6062534, -122.3089405 47.6062693, -122.3089411 47.6063559, -122.3089422 47.6065582, -122.3089442 47.6068431, -122.3089489 47.6075718, -122.3089518 47.6080341)",Cherry Hill,21,3,45.0,30.0,0.0,0.0,0.0,0,0,1,0,1,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,1,25,2019-03-21-21,8,10,0.0,0.0
54,1259,2019-03-21 21:00:00,1.0,96.589,secondary,25,"LINESTRING (-122.3089518 47.6080341, -122.3096377 47.6080359, -122.3101365 47.6080372, -122.3102402 47.6080375)",Cherry Hill,21,3,60.0,60.0,0.0,0.0,0.0,0,1,0,0,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-21-21,8,10,0.0,0.0
55,18459,2019-03-21 21:00:00,0.0,99.09100000000001,tertiary,25,"LINESTRING (-122.30894 47.6061773, -122.3090644 47.6061778, -122.3095977 47.6061799, -122.3096692 47.6061783, -122.3098867 47.6061787, -122.3101587 47.6061791, -122.3102617 47.6061792)",Cherry Hill,21,3,15.0,0.0,0.0,0.0,0.0,0,1,1,2,2,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,1,103,2019-03-21-21,8,10,0.0,0.0
56,18459,2019-03-21 22:00:00,0.0,99.09100000000001,tertiary,25,"LINESTRING (-122.30894 47.6061773, -122.3090644 47.6061778, -122.3095977 47.6061799, -122.3096692 47.6061783, -122.3098867 47.6061787, -122.3101587 47.6061791, -122.3102617 47.6061792)",Cherry Hill,22,3,15.0,0.0,0.0,0.0,0.0,0,1,1,2,2,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,1,103,2019-03-21-22,8,10,0.0,0.0
57,1257,2019-03-21 22:00:00,1.0,98.755,secondary,25,"LINESTRING (-122.3102402 47.6080375, -122.3103377 47.6080378, -122.310856 47.6080392, -122.3114426 47.6080408, -122.3115575 47.6080411)",Cherry Hill,22,3,75.0,105.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,1,15,2019-03-21-22,8,10,0.0,0.0
58,1262,2019-03-21 22:00:00,1.0,206.47,residential,25,"LINESTRING (-122.30894 47.6061773, -122.3089404 47.6062534, -122.3089405 47.6062693, -122.3089411 47.6063559, -122.3089422 47.6065582, -122.3089442 47.6068431, -122.3089489 47.6075718, -122.3089518 47.6080341)",Cherry Hill,22,3,45.0,30.0,0.0,0.0,0.0,0,0,1,0,1,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,1,25,2019-03-21-22,8,10,0.0,0.0
59,1259,2019-03-21 22:00:00,1.0,96.589,secondary,25,"LINESTRING (-122.3089518 47.6080341, -122.3096377 47.6080359, -122.3101365 47.6080372, -122.3102402 47.6080375)",Cherry Hill,22,3,60.0,60.0,0.0,0.0,0.0,0,1,0,0,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-21-22,8,10,0.0,0.0
60,3113,2019-03-28 08:41:00,1.0,80.77600000000002,secondary,25,"LINESTRING (-122.3174026 47.6772984, -122.317396 47.6768539, -122.3173918 47.676572)",Roosevelt,8,3,45.0,225.0,0.0,0.0,0.0,8,3,0,2,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-28-08,13,3,0.0,0.0
61,3113,2019-03-28 09:07:00,1.0,80.77600000000002,secondary,25,"LINESTRING (-122.3174026 47.6772984, -122.317396 47.6768539, -122.3173918 47.676572)",Roosevelt,9,3,45.0,225.0,0.0,0.0,0.0,8,3,0,2,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-28-09,16,3,0.0,0.0
62,3113,2019-03-28 10:08:00,1.0,80.77600000000002,secondary,25,"LINESTRING (-122.3174026 47.6772984, -122.317396 47.6768539, -122.3173918 47.676572)",Roosevelt,10,3,45.0,225.0,0.0,0.0,0.0,8,3,0,2,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-28-10,17,3,0.0,0.0
63,3113,2019-03-28 11:11:00,1.0,80.77600000000002,secondary,25,"LINESTRING (-122.3174026 47.6772984, -122.317396 47.6768539, -122.3173918 47.676572)",Roosevelt,11,3,45.0,225.0,0.0,0.0,0.0,8,3,0,2,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-28-11,17,3,0.0,0.0
64,3113,2019-03-28 12:07:00,1.0,80.77600000000002,secondary,25,"LINESTRING (-122.3174026 47.6772984, -122.317396 47.6768539, -122.3173918 47.676572)",Roosevelt,12,3,45.0,225.0,0.0,0.0,0.0,8,3,0,2,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-28-12,18,4,0.0,0.0
65,3113,2019-03-28 13:09:00,1.0,80.77600000000002,secondary,25,"LINESTRING (-122.3174026 47.6772984, -122.317396 47.6768539, -122.3173918 47.676572)",Roosevelt,13,3,45.0,225.0,0.0,0.0,0.0,8,3,0,2,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-28-13,18,5,0.0,0.0
66,3113,2019-03-28 14:09:00,1.0,80.77600000000002,secondary,25,"LINESTRING (-122.3174026 47.6772984, -122.317396 47.6768539, -122.3173918 47.676572)",Roosevelt,14,3,45.0,225.0,0.0,0.0,0.0,8,3,0,2,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-28-14,17,6,0.0,0.0
67,3113,2019-03-28 15:09:00,1.0,80.77600000000002,secondary,25,"LINESTRING (-122.3174026 47.6772984, -122.317396 47.6768539, -122.3173918 47.676572)",Roosevelt,15,3,45.0,225.0,0.0,0.0,0.0,8,3,0,2,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-28-15,17,7,0.0,0.0
68,3113,2019-03-28 16:08:00,1.0,80.77600000000002,secondary,25,"LINESTRING (-122.3174026 47.6772984, -122.317396 47.6768539, -122.3173918 47.676572)",Roosevelt,16,3,45.0,225.0,0.0,0.0,0.0,8,3,0,2,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-28-16,15,8,0.0,0.0
69,3113,2019-03-28 17:09:00,1.0,80.77600000000002,secondary,25,"LINESTRING (-122.3174026 47.6772984, -122.317396 47.6768539, -122.3173918 47.676572)",Roosevelt,17,3,45.0,225.0,0.0,0.0,0.0,8,3,0,2,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-28-17,12,9,0.0,0.0
70,3113,2019-03-28 18:07:00,1.0,80.77600000000002,secondary,25,"LINESTRING (-122.3174026 47.6772984, -122.317396 47.6768539, -122.3173918 47.676572)",Roosevelt,18,3,45.0,225.0,0.0,0.0,0.0,8,3,0,2,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-28-18,10,9,0.0,0.0
71,3113,2019-03-28 19:08:00,1.0,80.77600000000002,secondary,25,"LINESTRING (-122.3174026 47.6772984, -122.317396 47.6768539, -122.3173918 47.676572)",Roosevelt,19,3,45.0,225.0,0.0,0.0,0.0,8,3,0,2,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-28-19,9,9,0.0,0.0
72,3113,2019-03-28 20:09:00,1.0,80.77600000000002,secondary,25,"LINESTRING (-122.3174026 47.6772984, -122.317396 47.6768539, -122.3173918 47.676572)",Roosevelt,20,3,45.0,225.0,0.0,0.0,0.0,8,3,0,2,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-28-20,9,8,0.0,0.0
73,3113,2019-03-28 21:08:00,1.0,80.77600000000002,secondary,25,"LINESTRING (-122.3174026 47.6772984, -122.317396 47.6768539, -122.3173918 47.676572)",Roosevelt,21,3,45.0,225.0,0.0,0.0,0.0,8,3,0,2,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-28-21,8,8,0.0,0.0
74,3113,2019-03-28 22:06:00,1.0,80.77600000000002,secondary,25,"LINESTRING (-122.3174026 47.6772984, -122.317396 47.6768539, -122.3173918 47.676572)",Roosevelt,22,3,45.0,225.0,0.0,0.0,0.0,8,3,0,2,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-03-28-22,8,7,0.0,0.0
75,13855,2019-04-03 08:02:00,0.0,128.898,secondary,20,"LINESTRING (-122.3450099 47.6197268, -122.3450099 47.619292, -122.3450098 47.6190558, -122.3450098 47.6186989, -122.3450098 47.6185676)",Uptown Triangle,8,2,0.0,144.0,0.0,0.0,0.0,1,3,0,0,2,0,34,"{'0': 6, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 17, '9': 17, '10': 17, '11': 17, '12': 17, '13': 17, '14': 17, '15': 17, '16': 17, '17': 17, '18': 17, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",17,2,113,2019-04-03-08,12,18,0.0,3.0
76,4356,2019-04-03 08:04:00,1.0,94.361,primary,25,"LINESTRING (-122.2854715 47.5586527, -122.2854299 47.5585719, -122.2852669 47.5582553, -122.2850588 47.5578511)",Columbia City,8,2,45.0,0.0,0.0,0.0,0.0,22,13,0,2,1,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-04-03-08,12,18,0.0,1.0
77,7221,2019-04-03 08:07:00,1.0,129.404,residential,25,"LINESTRING (-122.3463157 47.6197345, -122.3463173 47.6191729, -122.3463137 47.6186763, -122.3463136 47.618667, -122.3463375 47.6185721)",Uptown Triangle,8,2,24.0,144.0,0.0,0.0,0.0,1,3,0,0,3,0,23,"{'0': 3, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 20, '9': 20, '10': 20, '11': 20, '12': 20, '13': 20, '14': 20, '15': 20, '16': 20, '17': 20, '18': 20, '19': 3, '20': 3, '21': 0, '22': 0, '23': 0}",20,5,141,2019-04-03-08,12,18,0.0,8.0
78,4354,2019-04-03 08:07:00,1.0,82.15299999999998,living_street,,"LINESTRING (-122.2850588 47.5578511, -122.2855724 47.5578503, -122.2857647 47.55785, -122.2859119 47.5578498, -122.2861536 47.5578494)",Columbia City,8,2,39.0,0.0,0.0,0.0,0.0,17,11,0,1,0,0,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-04-03-08,12,18,0.0,0.0
79,4352,2019-04-03 08:08:00,1.0,89.81499999999998,residential,,"LINESTRING (-122.2861455 47.5586571, -122.2861461 47.5585948, -122.2861494 47.5582657, -122.2861521 47.5579978, -122.2861536 47.5578494)",Columbia City,8,2,30.0,15.0,0.0,0.0,0.0,14,10,0,1,1,1,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-04-03-08,12,18,0.0,0.0
80,4353,2019-04-03 08:09:00,1.0,89.156,living_street,,"LINESTRING (-122.2861562 47.5570476, -122.2861534 47.5574508, -122.2861536 47.5578494)",Columbia City,8,2,0.0,15.0,0.0,0.0,0.0,10,6,0,0,0,1,0,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,0,0,2019-04-03-08,12,18,0.0,0.0
81,11204,2019-04-03 08:14:00,1.0,118.21600000000001,unclassified,25,"LINESTRING (-122.3489317 47.6185838, -122.3489307 47.6186565, -122.3489271 47.6189336, -122.3489256 47.6190427, -122.3489241 47.6191527, -122.3489176 47.6196469)",Uptown Triangle,8,2,26.0,104.0,0.0,0.0,0.0,6,2,2,0,1,0,23,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 23, '9': 23, '10': 23, '11': 23, '12': 23, '13': 23, '14': 23, '15': 23, '16': 23, '17': 23, '18': 23, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",23,2,273,2019-04-03-08,12,18,0.0,31.0
